Attrition_Flag,Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,IncomePerJobLevel,TenureRatio,YearsSincePromotionRatio,IsFrequentTraveler,HasLongCommute,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research_and_Development,Department_Sales,EducationField_Life_Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical_Degree,Gender_Male,JobRole_Human_Resources,JobRole_Laboratory_Technician,JobRole_Manager,JobRole_Manufacturing_Director,JobRole_Research_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,JobRole_Sales_Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
0,37,1040,2,2,3,100,2,2,4,5163,15850,5.0,14,3,4,1,17.0,2,4,1,0.0,0.0,0.0,2581.5,0.0,0.0,0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,59,1420,2,4,3,32,2,5,4,16581,21922,8.5,21,4,4,1,28.5,3,3,3,2.0,2.0,2.0,3316.2,0.5,0.5,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,50,1115,1,3,1,73,3,5,2,16581,9755,3.0,19,3,1,0,28.0,1,2,8,3.0,0.0,7.0,3316.2,0.3333333333333333,0.0,1,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
1,25,240,5,3,3,46,2,2,3,5744,26959,1.0,11,3,4,0,6.0,1,3,6,4.0,0.0,3.0,2872.0,0.5714285714285714,0.0,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
0,25,1280,7,1,4,64,2,1,4,2889,26897,1.0,11,3,3,2,2.0,2,3,2,2.0,2.0,1.0,2889.0,0.6666666666666666,0.6666666666666666,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0,22,534,15,3,2,59,3,1,4,2871,23785,1.0,15,3,3,0,1.0,5,3,0,0.0,0.0,0.0,2871.0,0.0,0.0,0,0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,51,1456,1,4,1,30,2,3,1,7484,25796,3.0,20,4,3,0,23.0,1,2,13,12.0,7.5,8.0,2494.6666666666665,0.8571428571428571,0.5357142857142857,1,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,34,658,7,3,1,66,1,2,3,6074,22887,1.0,24,4,4,0,9.0,3,3,9,7.0,0.0,6.0,3037.0,0.7,0.0,1,0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
0,54,142,26,3,4,30,4,4,4,16581,13871,2.0,12,3,3,0,23.0,3,3,5,3.0,4.0,4.0,4145.25,0.5,0.6666666666666666,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
0,24,1127,18,1,2,52,3,1,3,2774,13257,0.0,12,3,3,1,6.0,2,3,5,3.0,1.0,2.0,2774.0,0.5,0.16666666666666666,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0,34,1031,6,4,3,45,2,2,2,4505,15000,6.0,15,3,3,1,12.0,3,3,1,0.0,0.0,0.0,2252.5,0.0,0.0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,37,1189,3,3,3,87,3,3,4,7428,14506,2.0,12,3,1,0,12.0,3,3,5,3.0,1.0,3.0,2476.0,0.5,0.16666666666666666,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0,34,1354,5,3,3,45,2,3,1,11631,5615,2.0,12,3,4,0,14.0,6,3,11,10.0,5.0,8.0,3877.0,0.8333333333333334,0.4166666666666667,0,0,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,36,1467,11,2,2,92,3,3,4,9738,22952,0.0,14,3,3,1,10.0,6,3,9,7.0,2.0,8.0,3246.0,0.7,0.2,1,0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0,36,922,3,2,1,39,3,1,4,2835,2561,5.0,22,4,1,1,7.0,2,3,1,0.0,0.0,0.0,2835.0,0.0,0.0,0,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,43,394,26,2,3,92,3,4,4,16581,19494,1.0,12,3,4,2,25.0,3,4,18,12.0,4.0,12.0,4145.25,0.631578947368421,0.21052631578947367,1,1,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
0,30,1312,23,3,1,96,1,1,3,2613,22310,1.0,25,4,3,3,10.0,2,2,10,7.0,0.0,9.0,2613.0,0.6363636363636364,0.0,1,1,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,33,750,22,2,3,95,3,2,2,6146,15480,0.0,13,3,1,1,8.0,2,4,7,7.0,0.0,7.0,3073.0,0.875,0.0,0,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1,56,441,14,4,2,72,3,1,2,4963,4510,8.5,18,3,1,3,7.0,2,3,5,4.0,4.0,3.0,4963.0,0.6666666666666666,0.6666666666666666,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0,51,684,6,3,1,51,3,5,3,16581,6462,7.0,13,3,3,0,23.0,5,3,18,14.5,7.5,14.5,3316.2,0.7631578947368421,0.39473684210526316,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1,31,249,6,4,2,76,1,2,3,6172,20739,4.0,18,3,2,0,12.0,3,2,7,7.0,7.0,7.0,3086.0,0.875,0.875,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,26,841,6,3,3,46,2,1,2,2368,23300,1.0,19,3,3,0,5.0,3,2,5,4.0,4.0,3.0,2368.0,0.6666666666666666,0.6666666666666666,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
1,58,147,23,4,4,94,3,3,4,10312,3465,1.0,12,3,4,1,28.5,3,2,18,10.0,7.5,6.0,3437.3333333333335,0.5263157894736842,0.39473684210526316,0,1,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,19,528,22,1,4,50,3,1,3,1675,26820,1.0,19,3,4,0,0.0,2,2,0,0.0,0.0,0.0,1675.0,0.0,0.0,0,1,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True
0,22,594,2,1,3,100,3,1,4,2523,19299,0.0,14,3,3,1,3.0,2,3,2,1.0,2.0,1.0,2523.0,0.3333333333333333,0.6666666666666666,0,0,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False
0,49,470,20,4,3,96,3,2,1,6567,5549,1.0,14,3,3,0,16.0,2,2,15,11.0,5.0,11.0,3283.5,0.6875,0.3125,0,1,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,43,957,28,3,2,72,4,1,3,4739,16090,4.0,12,3,4,0,18.0,2,3,3,2.0,1.0,2.0,4739.0,0.5,0.25,1,1,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,50,809,12,3,3,77,3,3,4,9208,6645,4.0,11,3,4,0,16.0,3,3,2,2.0,2.0,1.0,3069.3333333333335,0.6666666666666666,0.6666666666666666,1,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,31,542,20,3,2,71,1,2,3,4559,24788,3.0,11,3,3,1,4.0,2,3,2,2.0,2.0,2.0,2279.5,0.6666666666666666,0.6666666666666666,0,1,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,41,802,9,1,3,96,3,3,3,8189,21196,3.0,13,3,3,1,12.0,2,3,9,7.0,0.0,7.0,2729.6666666666665,0.7,0.0,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0,26,1355,25,1,3,61,3,1,3,2942,8916,1.0,23,4,4,1,8.0,3,3,8,7.0,5.0,7.0,2942.0,0.7777777777777778,0.5555555555555556,0,1,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,36,216,6,2,2,84,3,2,2,4941,2819,6.0,20,4,4,2,7.0,0,3,3,2.0,0.0,1.0,2470.5,0.5,0.0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,51,1150,8,4,1,53,1,3,4,10650,25150,2.0,15,3,4,0,18.0,2,3,4,2.0,0.0,3.0,3550.0,0.4,0.0,1,0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,39,1329,4,4,4,47,2,2,3,5902,14590,4.0,14,3,3,1,17.0,1,4,15,11.0,5.0,9.0,2951.0,0.6875,0.3125,0,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,25,959,28,3,1,41,2,2,3,8639,24835,2.0,18,3,4,0,6.0,3,3,2,2.0,2.0,2.0,4319.5,0.6666666666666666,0.6666666666666666,0,1,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0,30,1240,9,3,3,48,3,2,4,6347,13982,0.0,19,3,4,0,12.0,2,1,11,9.0,4.0,7.0,3173.5,0.75,0.3333333333333333,0,0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True
1,32,1033,9,3,1,41,3,1,1,4200,10224,7.0,22,4,1,0,10.0,2,4,5,4.0,0.0,4.0,4200.0,0.6666666666666666,0.0,0,0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,45,1316,29,3,3,83,3,1,4,3452,9752,5.0,13,3,2,0,9.0,2,2,6,5.0,0.0,3.0,3452.0,0.7142857142857143,0.0,0,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,38,364,3,5,4,32,3,2,3,4317,2302,3.0,20,4,2,0,19.0,2,3,3,2.0,2.0,2.0,2158.5,0.5,0.5,0,0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True
0,30,438,18,3,1,75,3,1,3,2632,23910,1.0,14,3,3,0,5.0,4,2,5,4.0,0.0,4.0,2632.0,0.6666666666666666,0.0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,32,689,9,2,4,35,1,2,4,4668,22812,0.0,17,3,4,3,9.0,2,4,8,7.0,0.0,7.0,2334.0,0.7777777777777778,0.0,1,0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,30,201,5,3,4,84,3,1,1,3204,10415,5.0,14,3,4,1,8.0,3,3,3,2.0,2.0,2.0,3204.0,0.5,0.5,0,0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0,30,1427,2,1,2,35,2,1,4,2720,11162,0.0,13,3,4,0,6.0,3,3,5,3.0,1.0,2.0,2720.0,0.5,0.16666666666666666,0,0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
0,41,857,10,3,4,91,2,4,1,16581,12888,4.0,13,3,2,1,21.0,2,2,7,6.0,7.0,7.0,4145.25,0.75,0.875,1,0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0,41,933,9,4,3,94,3,1,1,2238,6961,2.0,21,4,4,1,7.0,2,3,5,0.0,1.0,4.0,2238.0,0.0,0.16666666666666666,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0,19,1181,3,1,2,79,3,1,2,1483,16102,1.0,14,3,4,0,1.0,3,3,1,0.0,0.0,0.0,1483.0,0.0,0.0,0,0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,40,1395,26,3,2,54,3,2,2,5605,8504,1.0,11,3,1,1,20.0,2,3,18,7.0,2.0,13.0,2802.5,0.3684210526315789,0.10526315789473684,1,1,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,35,662,1,5,3,94,3,3,2,7295,11439,1.0,13,3,1,2,10.0,3,3,10,8.0,0.0,6.0,2431.6666666666665,0.7272727272727273,0.0,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0,53,1436,6,2,2,34,3,2,3,2306,16047,2.0,20,4,4,1,13.0,3,1,7,7.0,4.0,5.0,1153.0,0.875,0.5,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True
0,45,194,9,3,2,60,3,2,2,2348,10901,8.0,18,3,3,1,20.0,2,1,17,9.0,0.0,14.5,1174.0,0.5,0.0,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
0,32,967,8,3,2,43,3,3,4,8998,15589,1.0,14,3,4,0,9.0,2,3,9,8.0,3.0,7.0,2999.3333333333335,0.8,0.3,1,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,29,1496,1,1,4,41,3,2,3,4319,26283,1.0,13,3,1,1,10.0,1,3,10,7.0,0.0,9.0,2159.5,0.6363636363636364,0.0,0,0,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
0,51,1169,7,4,2,34,2,2,3,6132,13983,2.0,17,3,3,0,10.0,2,3,1,0.0,0.0,0.0,3066.0,0.0,0.0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0,58,1145,9,3,2,75,2,1,2,3346,11873,4.0,20,4,2,1,9.0,3,2,1,0.0,0.0,0.0,3346.0,0.0,0.0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0,40,630,4,4,3,67,2,3,4,10855,8552,7.0,11,3,1,1,15.0,2,2,12,11.0,2.0,11.0,3618.3333333333335,0.8461538461538461,0.15384615384615385,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0,34,303,2,4,3,75,3,1,3,2231,11314,6.0,18,3,4,1,6.0,3,3,4,3.0,1.0,2.0,2231.0,0.6,0.2,1,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,22,1256,19,1,3,80,3,1,4,2323,11992,1.0,24,4,1,2,2.0,6,3,2,2.0,2.0,2.0,2323.0,0.6666666666666666,0.6666666666666666,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0,27,691,9,3,4,57,3,1,2,2024,5970,6.0,18,3,4,1,6.0,1,1,2,2.0,2.0,2.0,2024.0,0.6666666666666666,0.6666666666666666,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,28,440,21,3,3,42,3,1,4,2713,6672,1.0,11,3,3,1,5.0,2,1,5,2.0,0.0,2.0,2713.0,0.3333333333333333,0.0,0,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0,57,334,24,2,3,83,4,3,4,9439,23402,3.0,16,3,2,1,12.0,2,1,5,3.0,1.0,4.0,3146.3333333333335,0.5,0.16666666666666666,0,1,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,27,1450,3,3,3,79,2,1,3,2566,25326,1.0,15,3,4,1,1.0,2,2,1,1.0,0.0,1.0,2566.0,0.5,0.0,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0,50,1452,11,3,3,53,3,5,2,16581,17053,3.0,15,3,2,0,21.0,5,3,5,4.0,4.0,4.0,3316.2,0.6666666666666666,0.6666666666666666,0,0,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,41,465,14,3,1,56,3,1,3,2451,4609,4.0,12,3,1,1,13.0,2,3,9,8.0,1.0,8.0,2451.0,0.8,0.1,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,30,1339,5,3,2,41,3,3,4,9419,8053,2.0,12,3,3,1,12.0,2,3,10,9.0,7.0,4.0,3139.6666666666665,0.8181818181818182,0.6363636363636364,0,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,38,702,1,4,1,59,2,2,4,8686,12930,4.0,22,4,3,0,12.0,2,4,8,3.0,0.0,7.0,4343.0,0.3333333333333333,0.0,0,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,32,120,6,5,3,43,3,1,3,3038,12430,3.0,20,4,1,0,8.0,2,3,5,4.0,1.0,4.0,3038.0,0.6666666666666666,0.16666666666666666,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,27,1157,17,3,3,51,3,1,2,3058,13364,0.0,16,3,4,1,6.0,3,2,5,2.0,1.0,1.0,3058.0,0.3333333333333333,0.16666666666666666,0,0,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True
1,19,602,1,1,3,100,1,1,1,2325,20989,0.0,21,4,1,0,1.0,5,4,0,0.0,0.0,0.0,2325.0,0.0,0.0,1,0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,36,1480,3,2,4,30,3,1,2,2088,15062,4.0,12,3,3,0,13.0,3,2,8,7.0,7.0,2.0,2088.0,0.7777777777777778,0.7777777777777778,1,0,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
0,30,111,9,3,3,66,3,2,1,3072,11012,1.0,11,3,3,2,12.0,4,3,12,9.0,6.0,10.0,1536.0,0.6923076923076923,0.46153846153846156,0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
0,45,1268,4,2,3,30,3,2,1,5006,6319,4.0,11,3,1,1,9.0,3,4,5,4.0,0.0,3.0,2503.0,0.6666666666666666,0.0,0,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,56,713,8,3,3,67,3,1,1,4257,13939,4.0,18,3,3,1,19.0,3,3,2,2.0,2.0,2.0,4257.0,0.6666666666666666,0.6666666666666666,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,33,134,2,3,3,90,3,1,4,2500,10515,0.0,14,3,1,0,4.0,2,4,3,1.0,0.0,2.0,2500.0,0.25,0.0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1,19,303,2,3,2,47,2,1,4,1102,9241,1.0,22,4,3,0,1.0,3,2,1,0.0,1.0,0.0,1102.0,0.0,0.5,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
0,46,526,1,2,2,92,3,3,1,10453,2137,1.0,25,4,3,3,24.0,2,3,18,13.0,7.5,7.0,3484.3333333333335,0.6842105263157895,0.39473684210526316,0,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,38,1380,9,2,3,75,3,1,4,2288,6319,1.0,12,3,3,0,2.0,3,3,2,2.0,2.0,1.0,2288.0,0.6666666666666666,0.6666666666666666,0,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,31,140,12,1,3,95,3,1,4,3929,6984,8.0,23,4,3,1,7.0,0,3,4,2.0,0.0,2.0,3929.0,0.4,0.0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0,34,629,27,2,4,95,3,1,2,2311,5711,2.0,15,3,4,0,9.0,3,3,3,2.0,1.0,2.0,2311.0,0.5,0.25,0,1,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,41,1356,20,2,2,70,3,1,2,3140,21728,1.0,22,4,4,0,4.0,5,2,4,3.0,0.0,2.0,3140.0,0.6,0.0,0,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0,50,328,1,3,3,86,2,1,3,3690,3425,2.0,15,3,4,1,5.0,2,2,3,2.0,0.0,2.0,3690.0,0.5,0.0,0,0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0,53,1084,13,2,4,57,4,2,1,4450,26250,1.0,11,3,3,2,5.0,3,3,4,2.0,1.0,3.0,2225.0,0.4,0.2,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,33,931,14,3,4,72,3,1,2,2756,4673,1.0,13,3,4,1,8.0,5,3,8,7.0,1.0,6.0,2756.0,0.7777777777777778,0.1111111111111111,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,40,989,4,1,4,46,3,5,3,16581,6499,1.0,14,3,2,1,21.0,2,3,18,8.0,7.5,9.0,3316.2,0.42105263157894735,0.39473684210526316,0,0,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,55,692,14,4,3,61,4,5,2,16581,13339,8.0,11,3,4,0,28.5,3,3,18,14.5,2.0,14.5,3316.2,0.7631578947368421,0.10526315789473684,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0,34,1069,2,1,4,45,2,2,3,9547,14074,1.0,17,3,3,0,10.0,2,2,10,9.0,1.0,9.0,4773.5,0.8181818181818182,0.09090909090909091,1,0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0,51,313,3,3,4,98,3,4,2,13734,7192,3.0,18,3,3,0,21.0,6,3,7,7.0,1.0,0.0,3433.5,0.875,0.125,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,52,699,1,4,3,65,2,5,3,16581,5678,0.0,14,3,1,1,28.5,5,3,18,14.5,7.5,9.0,3316.2,0.7631578947368421,0.39473684210526316,0,0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0,27,894,9,3,4,99,3,1,2,2279,11781,1.0,16,3,4,0,7.0,2,2,7,7.0,0.0,3.0,2279.0,0.875,0.0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,35,556,23,2,2,50,2,2,3,5916,15497,3.0,13,3,1,0,8.0,1,3,1,0.0,0.0,1.0,2958.0,0.0,0.0,0,1,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
0,43,1344,7,3,4,37,4,1,4,2089,5228,4.0,14,3,4,3,7.0,3,4,5,4.0,2.0,2.0,2089.0,0.6666666666666666,0.3333333333333333,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,45,1195,2,2,1,65,2,4,4,16581,20462,8.5,23,4,4,1,22.0,1,3,18,8.0,7.5,8.0,4145.25,0.42105263157894735,0.39473684210526316,0,0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
